file	nsamp	ndiffs	ncells	piT	piW	TajD
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	31	154890	3495436	4946.447382337387	5985.396235058916	-0.006054223598302525
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	31	167768	5776602	5549.555790586991	8559.35723293832	-0.012264548555172304
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	31	124490	2091694	4098.072977260708	4116.463766628445	-0.00015582486991283476
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	32	131532	2159168	4104.979166666666	4123.710552047948	-0.00015349135569771443
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	32	159540	3608192	4958.589285714285	6080.664790333909	-0.0062354763165299
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	32	176512	5962944	5547.941964285714	8615.843700345127	-0.012032061070187955
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	33	131248	2226642	4108.231235431235	4123.73688416993	-0.00012321472893792433
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	33	166098	3720948	4942.539393939394	6070.0415187396875	-0.006086754616881899
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	34	139442	2294116	4083.1115013169447	4096.378451872571	-0.00010301281536585077
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	35	137396	2361590	4108.646376811595	4090.6487910288247	0.0001359474871032451
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	34	161500	3833704	4949.647936786655	6196.871200016619	-0.006401595118232002
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	33	180870	6149286	5532.074592074592	8584.709970270602	-0.011652180188526338
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	36	145670	2429064	4098.965571205007	4104.873777295044	-4.323997028284883e-05
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	35	183356	3946460	4978.029813664596	6163.263548068288	-0.0059420826547403145
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	37	149452	2496538	4110.316919659385	4146.674238759212	-0.0002562915718377401
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	34	190562	6335628	5545.035557506585	8610.767488415559	-0.011324179239300035
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	36	181102	4059216	4955.102503912362	6054.152398519592	-0.005453685704313881
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	38	160114	2564012	4098.474736842105	4102.742489169469	-2.9607059693081485e-05
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	39	163940	2631486	4117.974025974026	4110.80624804626	4.8356439631850255e-05
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	35	190910	6521970	5560.799585921325	8745.367563997497	-0.011251637257949506
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	37	176334	4171972	4974.8067382450945	6224.627207857914	-0.005869121410799151
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	40	168998	2698960	4083.5651898734177	4122.165438242406	-0.00025320457660396145
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	38	182160	4284728	4958.706315789474	6114.838885220456	-0.005381327164274102
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	36	200886	6708312	5552.548513302034	8698.92405870984	-0.010865977863337813
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	41	167390	2766434	4100.909063535079	4089.336240612002	7.465747405509028e-05
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	42	167212	2833908	4097.30149168101	4086.309679465453	6.927260411523544e-05
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	39	180450	4397484	4939.438894438895	6113.241341325903	-0.005324964821861677
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	37	204646	6894654	5560.026286560534	8776.268932574041	-0.010712124477949728
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	43	174494	2901382	4085.382489740082	4122.578827217832	-0.0002269530939112125
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	40	199864	4510240	4927.900632911393	6091.889002698149	-0.005166543517993009
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	44	181176	2968856	4105.856060606061	4124.693576601333	-0.00011226696325751069
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	38	212306	7080996	5572.712631578947	8826.537648140114	-0.010492243723725942
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	41	192192	4622996	4952.015055706112	6178.200370592528	-0.005235730955621652
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	45	180532	3036330	4090.59975031211	4132.143820559394	-0.00024165287988869532
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	46	200960	3103804	4108.807692307692	4083.391886392368	0.00014635012935961038
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	42	206946	4735752	4934.403040734365	6059.093628436348	-0.004780192980761281
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	39	216590	7267338	5568.2807192807195	8797.563726935494	-0.01017969489286852
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	47	186498	3171278	4089.5184168382516	4116.178182226456	-0.00014904880368083655
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	43	211128	4848508	4932.876607387141	6151.136727863896	-0.004981797713930068
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	48	194132	3238752	4102.189035087719	4115.571268148208	-7.326840099628578e-05
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	40	221130	7453680	5576.703797468354	8857.29528215185	-0.010015029124172037
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	44	219324	4961264	4960.669017763846	6142.376816209389	-0.004729228018007782
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	49	202870	3306226	4093.0437618346305	4116.094994782044	-0.00012361372184159546
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	41	226348	7640022	5556.149954832882	8780.13999470368	-0.009686644461775773
./crashC1.61988119/crashC1.61988119_chr1.vcf.gz	50	204840	3373700	4107.782828282829	4148.04598019558	-0.00020996258498207613
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	45	217412	5074020	4966.1038701622965	6151.286439500423	-0.004630994497379069
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	2	8018	131364	3960.5	4349.454545454546	-0.04189661813749647
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	3	11652	197046	3873.3333333333335	4075.182481751825	-0.016390731420192796
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	4	15110	262728	3916.392857142857	4068.0991735537195	-0.009521601932044436
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	5	19114	328410	3933.866666666667	4010.295974189929	-0.003956514465667077
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	6	23650	394092	3927.0303030303025	4048.1776588500916	-0.005230608101817313
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	7	27470	459774	3947.7032967032965	4049.5152064628664	-0.003792804603291466
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	8	31090	525456	3921.875	3923.7798315209525	-6.439787368747445e-05
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	46	218412	5186776	4936.029144768275	6118.707223006132	-0.0045447886241733815
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	9	35770	591138	3925.3464052287577	3928.417987821857	-9.253337305027931e-05
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	42	230548	7826364	5556.911359724612	8898.319169912294	-0.00967028451331677
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	10	38534	656820	3949.078947368421	3982.5357454146983	-0.0008972821691218853
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	11	42138	722502	3962.2597402597403	3986.1646484926096	-0.0005835593018723939
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	12	45916	788184	3914.978260869565	3922.029106864606	-0.00016063600794994607
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	13	48866	853866	3937.0646153846155	3951.30116674302	-0.0002975897343614463
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	47	229388	5299532	4939.312971859986	6126.66388282094	-0.004459826762964314
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	14	57530	919548	3954.8571428571427	3987.4527674070837	-0.000627660633669946
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	15	59884	985230	3947.9471264367817	3949.8655863192284	-3.483977636271807e-05
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	16	64998	1050912	3978.1431451612902	3996.7767590210824	-0.000313763516167516
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	43	236328	8012706	5535.750205198358	8810.845747769334	-0.009349872705109754
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	17	66172	1116594	3957.7468805704098	3988.9471427878966	-0.0004957596961524733
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	18	71416	1182276	3967.5492063492065	3930.759389740027	0.000560583052477622
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	48	248882	5412288	4984.16644736842	6261.45454160152	-0.004596511637567915
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	19	75054	1247958	3955.4480796586054	3956.8389447160466	-1.9954880210145147e-05
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	20	77346	1313640	3917.0910256410257	3936.012836063001	-0.0002593686061189177
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	21	82528	1379322	3964.4018583042975	3957.765291857985	8.619169507241182e-05
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	22	87146	1445004	3946.271670190275	4006.4380520628342	-0.0007370435461852526
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	44	245474	8199048	5543.120428422153	8883.19360915101	-0.009242752057120706
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	49	245504	5525044	4936.180307174416	6159.890219967078	-0.004384903347302445
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	23	90578	1510686	3986.850241545894	4035.0874535353573	-0.0005613492768165699
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	24	95632	1576368	3964.2898936170213	3981.7809766355363	-0.0001977226291897061
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	25	99156	1642050	3966.7404081632653	3992.225997540296	-0.00027589969288301965
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	26	101504	1707732	3955.219457013575	3943.513326261507	0.00012337886473274865
./equilC2.179420968/equilC2.179420968_chr2.vcf.gz	50	244134	5637800	4939.203030303031	6222.841562206239	-0.004461987347289003
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	45	252824	8385390	5546.160299625468	8824.481408737094	-0.008929253444242459
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	2	10088	224012	4828.5	5172.545454545455	-0.031161769173595793
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	27	106956	1773414	3965.1809923130677	3968.696453912458	-3.545824851277296e-05
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	3	14220	336018	4933.933333333333	5236.6423357664235	-0.019128713311164322
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	28	111314	1839096	3967.931818181818	3984.0106555982993	-0.00015580336345793154
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	4	20936	448024	5017.535714285714	5365.123966942149	-0.016541629046079444
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	5	26066	560030	4985.400000000001	5433.0761677654655	-0.017105763420100305
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	29	109586	1904778	3974.9352692075013	3964.3438352660555	9.959397532002992e-05
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	6	29312	672036	4944.0	5460.486674391657	-0.016531832936987262
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	7	34516	784042	4937.318681318681	5531.842794851277	-0.01621287626532706
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	30	120234	1970460	3981.0564971751414	3982.4551982731923	-1.2657290688408077e-05
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	8	39518	896048	4979.85	5615.646188983213	-0.015018714778478584
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	46	255100	8571732	5560.271858576206	8987.624268818512	-0.008966406948947781
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	31	122290	2036142	3968.830777366473	3999.775263415514	-0.0002698414804944327
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	9	43406	1008054	4955.7058823529405	5626.022534217049	-0.014100275464016307
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	10	49876	1120060	4961.2	5632.036713789446	-0.012721877372846923
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	32	121278	2101824	3969.626984126984	3998.9290757063595	-0.0002476038902472211
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	11	54106	1232066	4966.441558441558	5696.833064155669	-0.012475871568887747
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	12	57608	1344072	4926.84420289855	5671.758601897607	-0.011735363754127424
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	33	120350	2167506	3956.593006993007	3980.2276468374084	-0.00019458309515162778
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	13	63044	1456078	4947.556923076923	5743.249527148165	-0.01144290870121236
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	34	136874	2233188	3972.1992976294996	4000.540860282301	-0.0002253333978617526
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	14	68552	1568084	4939.457671957672	5748.48994051018	-0.010806098620988197
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	47	256994	8758074	5542.242964996568	8956.279793984357	-0.008772054384791755
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	15	74278	1680090	4988.4919540229885	5878.35312974196	-0.010858429040196368
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	35	144054	2298870	3948.4890269151138	3923.3785903505623	0.00019776236227864776
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	16	78968	1792096	4950.993951612903	5829.791547483659	-0.01014487834051976
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	36	140696	2364552	3954.988262910798	3946.6289950682003	6.363146675453593e-05
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	17	85428	1904102	4973.934046345811	5933.772874207231	-0.010252606607121871
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	18	89452	2016108	4929.012698412698	5757.959628762124	-0.008622688416360318
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	37	141890	2430234	3975.7326915957055	3970.451353927957	3.888185031321235e-05
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	48	262086	8944416	5564.1557017543855	8990.047725910008	-0.008586661782586921
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	19	91628	2128114	4959.5320056899	5867.545894982538	-0.00878505027965403
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	38	145446	2495916	3976.331929824561	3944.6229690985388	0.0002287953912807424
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	20	100558	2240120	4950.9384615384615	5893.204740269457	-0.008626389135117686
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	39	148996	2561598	3950.955377955378	3906.848888286856	0.000313092903539644
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	21	105524	2352126	4962.980255516841	5981.733461370092	-0.008754062288399223
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	22	109522	2464132	4964.113107822411	5896.7834790833	-0.007762590805267
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	40	153342	2627280	3967.3193037974684	4007.8907829039526	-0.000273723532180684
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	49	272290	9130758	5541.273511466442	9060.95477063058	-0.008573964966232531
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	23	112314	2576138	4963.39806763285	5991.424541924723	-0.008057014253680488
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	41	156148	2692962	3945.4052996085516	3994.716601717904	-0.0003256473542658217
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	24	118774	2688144	4929.176418439716	5790.267995959673	-0.0066936636453551355
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	42	157784	2758644	3955.214572576018	3924.37666379192	0.0002023662869864019
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	25	125652	2800150	4973.913469387755	5991.911058493681	-0.007342585234957844
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	43	166158	2824326	3955.0298221614225	3966.78080502991	-7.451458692176878e-05
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	26	123354	2912156	4921.822021116139	5882.075432773897	-0.0067851893031107965
./growthC1.44091248/growthC1.44091248_chr1.vcf.gz	50	282294	9317100	5559.632727272728	9012.091515642836	-0.008286576758376268
./growthC1.48280924/growthC1.48280924_chr1.vcf.gz	2	11106	373652	5498.333333333333	5827.636363636364	-0.026473497210470712
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	27	134892	3024162	4962.9958071278825	6003.407735122097	-0.006937232027920444
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	44	159346	2890008	3944.777690700105	3952.9716399428285	-5.09553812488991e-05
./growthC1.48280924/growthC1.48280924_chr1.vcf.gz	3	16524	560478	5509.266666666666	5979.854014598541	-0.026041185892645778
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	28	136820	3136168	4950.2298701298705	6027.935908066057	-0.006901926761166717
./growthC1.48280924/growthC1.48280924_chr1.vcf.gz	4	21514	747304	5480.892857142857	6095.592286501378	-0.025747673319991157
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	45	164626	2955690	3958.1228464419473	3978.539123278626	-0.00012334219500444022
./growthC1.48280924/growthC1.48280924_chr1.vcf.gz	5	27452	934130	5540.111111111111	6478.333567120214	-0.0300652301358373
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	29	137902	3248174	4975.859649122806	6125.711612054071	-0.006997305451788146
./growthC1.48280924/growthC1.48280924_chr1.vcf.gz	6	32940	1120956	5510.121212121212	6640.998196174935	-0.029762740245219032
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	46	177748	3021372	3966.4448160535117	3985.03238184491	-0.00010967337500618753
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	30	148102	3360180	4935.157627118644	5970.787792015535	-0.00625080429364119
./growthC1.48280924/growthC1.48280924_chr1.vcf.gz	7	38846	1307782	5487.538461538461	6722.358757863268	-0.02771024221840786
./growthC1.48280924/growthC1.48280924_chr1.vcf.gz	8	45114	1494608	5481.758333333333	6834.368588266679	-0.026253475004519057
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	47	188276	3087054	3949.0603980782425	3959.585509513875	-6.117073824855961e-05
./equilC2.189021307/equilC2.189021307_chr2.vcf.gz	31	150708	3472186	4953.703860391327	6083.34643848583	-0.0064767267410688455
./growthC1.48280924/growthC1.48280924_chr1.vcf.gz	9	49170	1681434	5456.392156862745	7013.412309075389	-0.026273123511762093
./crashC6.115317336/crashC6.115317336_chr6.vcf.gz	48	189690	3152736	3945.048684210526	3920.296279645788	0.0001422712892097189
./growthC1.48280924/growthC1.48280924_chr1.vcf.gz	10	54616	1868260	5483.436842105263	7084.510823501523	-0.02413788261274228
